ID,나이,소득,지출,평균구매횟수
1,56.0,6024.883027522936,6696.0,8.261651340663274
2,69.0,6024.883027522936,6069.0,9.663843866993872
3,46.0,6070.0,4800.0,9.49968753019546
4,44.19047619047619,6799.0,6769.0,2.2697366389994222
5,60.0,3470.0,5703.5,4.657530774461698
6,25.0,6024.883027522936,4638.0,3.915910549961197
7,38.0,8933.0,4590.0,1.782325134553144
8,56.0,9004.0,4542.0,6.699166974198645
9,36.0,6024.883027522936,2406.0,7.623141518764021
10,40.0,5147.0,6754.0,8.633152859201951
11,28.0,6249.0,1260.0,2.1049920069643764
12,28.0,3679.0,6738.0,8.887996682877645
13,41.0,5506.0,5341.5,6.786330072528279
14,53.0,7092.0,3945.0,7.335515216246585
15,57.0,9253.0,6531.0,6.979183327817923
16,41.0,4744.0,1399.0,6.62285143938926
17,44.19047619047619,5356.0,4955.0,4.022792714348515
18,44.19047619047619,6045.0,3447.0,8.425965982803937
19,19.0,3243.0,2219.0,4.267532909755815
20,41.0,7188.0,780.0,1.308052997384762
21,61.0,5118.0,3766.0,8.475890559087247
22,47.0,7104.0,3766.0,4.1067293039314805
23,55.0,4141.0,3766.0,7.964510708812062
24,19.0,7869.0,1166.0,4.2648210519935095
25,38.0,7053.0,4688.0,8.749612179772495
26,50.0,5059.0,1171.0,9.260268783281163
27,29.0,6024.883027522936,2469.0,9.770925386789829
28,44.19047619047619,7323.0,4656.0,8.017828973092277
29,44.19047619047619,4959.0,3622.0,2.028141333283572
30,42.0,4265.0,5624.0,6.091989579699044
31,66.0,8617.0,5411.5,9.868305810175611
32,44.0,4479.0,5199.0,5.239589074244329
33,59.0,8484.0,5277.0,2.6389642493942493
34,44.19047619047619,6646.0,4400.0,5.363005304353115
35,33.0,3635.0,6024.0,5.612118902937294
36,32.0,7408.0,6876.0,7.67518249805799
37,64.0,9421.0,1023.0,7.289612678448139
38,68.0,3757.0,2893.0,4.622950392372825
39,61.0,6452.0,3617.0,4.709142901676181
41,20.0,7881.0,2468.0,4.795335410979536
42,54.0,8665.0,5697.0,2.1904859001279737
43,68.0,7877.0,2253.0,9.105150711127472
44,24.0,9267.0,6432.0,7.220996718486889
45,38.0,4849.0,2796.0,7.148654708009333
46,26.0,5251.0,6690.0,8.403254883205065
47,56.0,9390.0,5740.0,5.76695510789573
48,44.19047619047619,8905.0,2761.0,8.335489855622114
49,21.0,5730.0,2786.0,5.482816781599052
50,42.0,4489.0,5675.0,1.6045785992413908
51,31.0,3631.0,6993.0,4.647232792249199
52,67.0,4816.0,4702.0,5.477184045819016
53,26.0,6024.883027522936,3378.0,7.481823234690662
54,43.0,3348.0,4643.0,1.959208571158069
55,19.0,6611.0,4144.0,2.260166847944041
56,44.19047619047619,5087.0,4932.0,3.373154223711548
57,44.19047619047619,4839.0,5645.0,3.39848554033794
58,64.0,2335.0,5876.0,7.589661206131561
59,24.0,6024.883027522936,2555.0,3.25657594505438
60,61.0,8401.0,5220.0,6.697882570217028
61,25.0,6592.0,6486.0,5.448464651244443
62,64.0,2895.0,1776.0,6.995713659924553
63,52.0,8303.0,6311.0,8.542962668604662
64,31.0,5546.0,3266.0,4.639433513941219
65,34.0,2851.0,802.0,7.938202393578434
66,53.0,3687.0,1138.0,4.798324535956186
67,67.0,6024.883027522936,555.0,4.184842389051245
68,57.0,8833.0,5321.0,9.627644595818984
69,21.0,5746.0,1025.0,2.659338286110669
70,19.0,4427.0,5069.0,1.8130326451984708
72,59.0,6000.0,2625.0,1.6142473481868242
73,21.0,7052.0,3787.0,8.533710916327264
74,46.0,4738.0,864.0,4.934740567215192
75,35.0,5498.0,5121.0,9.239623095627229
76,43.0,7732.0,5931.0,7.866632549349424
77,61.0,7387.0,5478.0,6.493642003071618
79,27.0,7536.0,5622.0,4.569844357468488
80,53.0,7287.0,2146.0,9.586782428856695
81,31.0,5913.0,1418.0,2.2150114967908623
82,48.0,3066.0,3297.0,5.353794477391714
83,65.0,9723.0,6370.0,3.429201001529754
84,32.0,6380.0,2031.0,5.858585010173741
85,25.0,4444.0,3845.0,7.216175976482066
86,31.0,6107.0,2406.0,8.57376694279039
87,44.19047619047619,7726.0,3586.0,8.617670643831016
88,57.0,5373.0,5811.0,9.597126814511313
89,38.0,5969.0,6250.0,8.103559886328114
90,33.0,9420.0,5080.0,6.609992958144916
91,62.0,6024.883027522936,2575.0,5.268135778303327
92,35.0,2753.0,1213.0,4.099453588398099
93,64.0,4082.0,1562.0,4.163861450207969
94,44.19047619047619,4774.0,2476.0,4.715141955460771
97,62.0,2775.0,6729.0,3.199271324393685
98,58.0,6024.883027522936,625.0,1.6834006933265988
100,32.0,3625.0,6788.0,1.0210545156320043
101,62.0,5069.0,4096.0,9.709294493863778
102,18.0,2417.0,3783.0,1.047284367025464
103,44.19047619047619,2114.0,6668.0,1.927843714123704
104,24.0,2616.0,2103.0,3.831369011284698
105,26.0,5974.0,566.0,8.266872266350852
106,41.0,5267.0,732.0,9.65888907187706
107,18.0,2825.0,2656.0,8.110122029126705
108,61.0,9668.0,1669.0,7.215042092010766
109,25.0,7745.0,2658.0,5.691706006722125
110,41.0,3516.0,6871.0,1.7803469067596525
111,28.0,5146.0,4706.0,9.623537137035374
113,34.0,9543.0,6677.0,6.750544468008356
114,25.0,9587.0,5218.0,7.831322609849648
115,52.0,6024.883027522936,4507.0,7.516929963458248
116,52.0,5348.0,2972.0,6.735084218105381
117,50.0,9164.0,3160.0,9.825191201619894
118,22.0,4808.0,6137.0,9.130274313724223
119,59.0,2675.0,6019.0,6.81998427205447
120,56.0,5465.0,5901.0,7.238576903112323
121,58.0,7988.0,2261.0,1.46436225992839
122,44.19047619047619,4504.0,4014.0,7.029257180950353
123,24.0,4967.0,2475.0,1.3974889393909016
124,26.0,8335.0,2862.0,6.294373812729379
125,25.0,4786.0,1376.0,9.994181496092514
126,29.0,9856.0,6585.0,6.002259232934617
127,51.0,3122.0,4312.0,5.258891062732
128,50.0,6079.0,3948.0,3.815693708550288
129,65.0,3571.0,1812.0,2.08470320907818
130,40.0,7073.0,2510.5,7.579213043124534
131,41.0,7104.0,3209.0,4.808375617175047
132,54.0,4143.0,2824.0,2.0375381912255595
133,52.0,3687.0,2233.0,4.795863937574612
134,61.0,8806.0,2105.0,8.158076541631877
136,39.0,9903.0,3063.0,1.4939435318182743
137,44.19047619047619,6132.0,3921.0,5.096293165325405
138,52.0,5851.0,3409.0,5.701911184640521
139,18.0,5440.0,2897.0,6.800919855632399
140,52.0,5766.0,6226.0,6.851506153989053
141,54.0,6024.883027522936,4235.0,4.282275245115753
142,64.0,6024.883027522936,3370.0,6.046094746031626
143,31.0,8360.0,1660.0,5.329556954596778
144,20.0,4914.0,1201.0,8.96498520870953
145,18.0,6968.0,742.0,5.772386193714102
146,22.0,7917.0,3090.0,5.206377620425379
147,43.0,7392.0,1563.0,4.640369047136657
148,31.0,5952.0,4824.0,6.151849834901191
149,56.0,8205.0,3095.0,8.235792814608079
150,44.0,2595.0,1419.0,7.595344695166476
151,26.0,7999.0,5842.0,6.954896575724874
152,32.0,2728.0,3404.5,7.640701902158725
153,32.0,3365.0,967.0,5.681512988908587
154,43.0,6492.0,6351.0,4.841353509893779
155,44.19047619047619,2698.0,4670.0,8.889988400762046
156,30.0,6024.883027522936,503.0,4.757554756251029
157,68.0,8320.0,6466.0,5.157485655180288
158,49.0,7731.0,1145.0,9.913071820075992
159,56.0,2395.0,2286.5,1.002137712182961
160,66.0,8588.0,3428.0,2.669256186190502
161,69.0,9400.0,6225.0,4.455675009277532
162,49.0,6171.0,3051.0,9.393309184827276
163,21.0,6024.883027522936,6617.0,1.6302673517272392
164,47.0,4502.0,5542.0,1.0853689026564828
165,54.0,6024.883027522936,6060.0,1.4741545237950573
166,40.0,6024.883027522936,4789.0,1.7968906955225634
167,56.0,4782.0,1346.0,1.338370958856348
169,32.0,9731.0,6011.0,6.22681486504595
170,60.0,6946.0,6054.0,3.445182739621037
171,46.0,5577.0,6816.0,4.58458645578072
172,53.0,7486.0,6264.0,1.8252940160028712
173,30.0,2143.0,6969.0,4.027334174455799
174,49.0,6980.0,6029.0,5.702672724710708
175,24.0,5140.0,1641.0,7.590446264661806
176,68.0,9266.0,2310.0,1.030117258386813
177,39.0,6491.0,1223.0,5.205796898838873
178,45.0,9192.0,724.0,3.67302588809394
179,19.0,9091.0,5127.0,8.675396395227112
180,44.19047619047619,4938.0,4708.0,7.439979837108178
181,62.0,7588.0,6783.0,6.301976810238053
182,23.0,9651.0,5154.0,3.4953908112709624
183,45.0,5636.0,2548.0,9.193051918517808
184,45.0,5222.0,3898.5,1.4059060949829083
185,61.0,3167.0,5249.0,1.9852083881120364
186,61.0,4616.0,4915.0,4.524671264863205
187,37.0,3062.0,2073.0,2.119938015671707
188,47.0,4156.0,2328.0,9.607741278034824
189,28.0,9860.0,2417.0,8.18190389929045
190,45.0,7161.0,4734.0,3.330843864416323
191,42.0,7305.0,2526.0,6.296988060759208
192,56.0,4982.0,1963.5,9.840974635720734
194,18.0,5294.0,1401.0,6.407186017979782
195,44.0,6729.0,5285.0,8.154925103150006
196,69.0,3156.0,2539.0,9.90266418832023
197,30.0,6024.883027522936,509.0,7.690175406042617
198,58.0,7334.0,760.0,6.152198766936002
199,20.0,2732.0,6538.0,4.614222127829387
200,56.0,6330.0,2173.0,8.54043161754921
201,23.0,8801.0,2719.0,3.075122762245171
202,25.0,6846.0,2560.0,2.579085810280067
203,44.0,8731.0,5787.0,2.083048858314964
204,26.0,9176.0,4131.333333333333,1.4225082143303172
205,54.0,9241.0,2475.6666666666665,4.456815503421247
206,50.0,2953.0,820.0,1.3305874368395227
207,68.0,6024.883027522936,1842.0,9.61543236684993
208,59.0,9056.0,6232.0,8.435851262145693
209,61.0,5324.0,2876.0,7.5519262845555355
210,41.0,5301.0,3332.0,6.668001306965378
211,32.0,3542.0,3324.0,2.9469162073289814
212,49.0,7293.0,2494.0,5.66434330008753
213,49.0,7772.0,3458.0,5.694813403914972
214,41.0,3191.0,6539.0,5.725283507742414
215,58.0,6024.883027522936,2538.0,3.3421003115637458
216,69.0,6024.883027522936,3990.0,5.637231318832533
217,66.0,4993.0,2804.0,5.420677067817639
218,66.0,8938.0,1618.0,9.96702198226052
219,69.0,4681.0,2104.0,9.076925332415836
220,29.0,3217.0,6961.0,5.170426733940579
221,56.0,3540.0,4527.0,6.606436446416068
222,19.0,8172.0,735.0,7.730844436830057
223,20.0,5236.0,2469.0,1.313786442104424
224,66.0,7541.0,4929.0,9.05429297105056
225,54.0,4386.0,2408.0,8.741141347761314
226,66.0,5719.0,875.0,5.116888879963366
227,34.0,7615.0,4030.0,4.2867616268351
228,66.0,3388.0,5756.0,3.4566343737068346
229,44.19047619047619,3856.0,3135.0,5.290091454973315
230,19.0,3365.0,2070.0,1.399389971799131
231,45.0,2499.0,3060.0,8.66974180012307
232,40.0,3680.0,5915.0,1.3188013157669056
233,44.19047619047619,2510.0,3891.0,3.961462288328839
234,49.0,9494.0,3465.0,9.384305394870909
235,50.0,6312.0,4143.0,7.616913890711075
236,18.0,3324.0,6451.0,3.532518645197741
237,36.0,3155.0,5968.0,3.273841845647966
238,44.19047619047619,3827.0,4350.0,1.0457392583622336
239,61.0,5141.0,3051.0,7.261428635647752
240,43.0,6024.883027522936,1752.0,1.4390522350585575
241,49.0,5486.0,6913.0,5.793422674606859
242,23.0,3810.0,4363.5,9.659097753328448
243,49.0,8588.0,1814.0,1.985219740490085
245,28.0,7301.0,6648.0,9.923278016305431
246,34.0,4214.0,3398.0,1.5536532361531157
247,55.0,6186.0,577.0,8.946156422237152
248,41.0,2713.0,3121.0,5.64471118399255
249,22.0,6024.883027522936,4727.0,9.15862347500122
250,69.0,5602.0,1100.0,6.141870477276167
251,51.0,6134.0,6368.0,6.01794032462638
252,23.0,9293.0,1565.0,5.894010171976594
253,39.0,5522.0,2636.0,8.780435922766136
254,28.0,6268.0,2949.0,7.605189270583315
255,65.0,6748.0,2843.0,5.691342809623734
257,50.0,3243.0,3261.0,3.207569790298011
258,26.0,5709.0,3679.0,2.416065937322734
259,23.0,3081.0,4097.0,2.4436009479706486
260,33.0,7779.0,4262.0,4.006079908707141
261,46.0,8619.0,6484.0,3.148210281709157
262,20.0,2455.0,5642.0,9.370813154587648
263,37.0,6924.0,5170.0,1.952506844457256
264,53.0,2894.0,2690.0,7.290916642356289
265,36.0,3384.0,1492.0,2.702993858065053
266,43.0,3958.0,3212.0,8.934734194933151
267,20.0,5072.0,2692.0,9.651837593664167
268,36.0,8530.0,1748.0,9.281740457858675
269,37.0,3996.0,3554.0,8.911643322053184
271,24.0,6285.0,4533.0,5.984634887888747
272,69.0,6024.883027522936,2497.0,3.0576264537243114
273,58.0,3214.0,5416.0,9.178311783424313
274,50.0,3531.0,4187.0,1.0100810033209853
275,57.0,5440.0,2651.0,6.0056356153578125
276,56.0,9576.0,4518.0,7.809722234064412
277,35.0,2823.0,3610.0,3.328194976281172
278,57.0,2928.0,2470.0,2.7381957812856377
279,18.0,7029.0,697.0,3.338048984907637
280,28.0,7236.0,1911.5,3.9379021885296366
281,45.0,2133.0,3126.0,2.9902484497759776
282,42.0,4105.0,1702.0,2.042594711022319
283,44.19047619047619,5627.0,6067.0,4.390258257881189
284,40.0,6780.0,6242.0,1.0816516418745246
285,48.0,8815.0,6288.0,8.368114784498577
286,44.19047619047619,8316.0,5908.0,2.156038462838722
287,59.0,3852.0,2535.0,3.5500865343902346
288,52.0,6910.0,977.0,1.165849468643957
289,24.0,7268.0,1754.0,4.890167055032611
290,33.0,6175.0,1422.0,8.56109352467097
291,43.0,6024.883027522936,919.0,4.529360903006769
292,65.0,5284.0,2704.0,2.6154759108145007
293,69.0,6298.0,3097.0,7.783289506454673
294,66.0,4811.0,1620.0,8.099262836836697
295,19.0,7348.0,3568.0,2.563781277768101
296,18.0,6024.883027522936,1450.0,7.937686976868908
297,65.0,3250.0,2836.0,9.525680994307042
298,29.0,7778.0,5873.0,2.497398282390451
299,22.0,7651.0,2743.0,7.93885863278922
301,49.0,9569.0,2357.0,5.262164995915796
302,26.0,8190.0,5112.0,1.5212841450291847
303,58.0,3256.0,6254.0,1.6722497598206862
304,52.0,5376.0,2365.0,8.671731932787829
305,36.0,7645.0,3412.0,9.911335354755824
306,65.0,7262.0,5737.0,7.0844703146807895
307,33.0,5486.0,3353.0,5.013624763092893
308,20.0,5584.0,6528.0,6.828162790617168
310,41.0,5637.0,6871.0,4.452510343650596
311,50.0,5330.0,6496.0,1.5906353011661165
312,41.0,4703.0,6859.0,8.393616526666968
313,69.0,2470.0,6658.0,8.381343658440406
314,28.0,9114.0,3728.0,8.369070790213843
315,66.0,7131.0,4219.0,3.27257874719544
316,25.0,3353.0,3728.0,4.24471674905635
318,55.0,4831.0,2871.0,5.216854750917259
319,57.0,7063.0,3391.0,3.568298664080365
320,37.0,2357.0,4256.0,1.9197425772434709
321,52.0,5019.0,4725.0,8.687887970154094
322,44.19047619047619,9575.0,594.0,5.743216865906759
323,42.0,2667.0,3174.0,8.43328689219907
324,52.0,6468.0,2455.0,3.685369878909933
325,42.0,7127.0,1293.0,8.559524482052247
326,46.0,3145.0,2334.0,6.433688367262965
327,35.0,7467.0,2616.0,4.307852252473684
328,63.0,8819.0,6279.0,2.1820161376844025
329,35.0,6185.0,5052.0,8.812488902790637
330,19.0,5719.0,3825.0,9.669129880961188
331,52.0,6024.883027522936,6461.0,1.281720823727646
332,33.0,9483.0,3419.0,7.58143060276317
333,58.0,9345.0,3097.0,9.185720598530365
334,53.0,2539.0,3705.0,8.716240828832488
335,50.0,4779.0,5307.0,9.680684250431876
336,21.0,6964.0,6666.0,7.840846705942875
337,50.0,6136.0,1314.0,4.980688861428193
338,31.0,6835.0,845.0,3.807567914456174
339,38.0,5775.0,2849.0,3.886684663943147
340,65.0,8042.0,862.0,7.519804053527053
341,37.0,8645.0,2943.0,7.712533108278679
342,25.0,9102.0,2765.0,2.803232291938414
344,20.0,7320.0,3505.0,7.434316361820229
345,34.0,7024.0,3781.0,6.064752577090443
347,65.0,9891.0,2139.0,5.889095252109623
348,29.0,4508.0,1327.0,2.4332116445133805
349,68.0,4779.0,3230.0,2.833311243486468
350,39.0,8895.0,4031.0,1.820480413655725
351,39.0,2924.0,4951.0,2.382922343450014
352,63.0,4956.0,5943.0,5.083242711447544
353,47.0,3581.0,3435.0,5.773189543554305
355,55.0,5324.0,6459.0,8.171180450776248
356,62.0,6485.0,626.0,8.688852382707724
357,68.0,7713.0,3677.0,9.2065243146392
358,25.0,9026.0,3556.0,9.707601372524
359,44.0,2255.0,1103.0,2.669129872089889
360,44.0,6804.0,3949.0,1.840108194293861
361,51.0,3838.0,6524.0,1.011086516497833
362,38.0,3944.0,5609.0,6.384945386101842
363,47.0,6024.883027522936,4646.0,6.465758034364041
364,50.0,2009.0,4033.0,3.227859600430377
365,45.0,4871.0,3867.0,6.025714053248781
366,64.0,2797.0,3868.0,3.029861281993619
367,50.0,9409.0,4297.0,2.4474292217037106
368,22.0,9418.0,6026.0,6.863675201220382
369,65.0,6024.883027522936,2292.0,3.933329175568674
370,36.0,7124.0,3361.0,6.312375449970602
371,21.0,6024.883027522936,6232.0,4.899220740744901
372,52.0,3015.0,3976.0,9.859162666626135
373,66.0,3824.0,3917.0,2.346225784008092
374,34.0,6469.0,2811.0,5.181387369722291
375,61.0,6024.883027522936,1705.0,7.124109637233927
376,44.19047619047619,4193.0,3530.0,4.559905754919718
377,47.0,2223.0,3372.0,9.772298666836209
378,46.0,7358.0,2863.0,7.496988651342415
379,63.0,8320.0,2354.0,6.912854718080437
380,23.0,7898.0,4521.0,7.81353340850101
381,52.0,6948.0,5162.0,9.573837742348454
382,58.0,9449.0,5531.0,9.17036787686176
383,44.19047619047619,6158.0,6530.0,7.518567773137707
384,41.0,7336.0,3208.0,4.915933219727008
385,46.0,5925.0,4002.0,2.3132986663163093
386,66.0,8970.0,1832.0,4.225719591456894
387,63.0,8938.0,701.0,6.138140516597479
388,44.19047619047619,6784.0,4007.0,1.16530873246486
389,52.0,7580.0,4359.5,5.341207433964324
390,50.0,6000.0,4712.0,2.893146219269817
391,69.0,3633.0,5532.0,4.114149108803556
392,38.0,4152.0,1074.0,7.982242622136605
393,49.0,9266.0,6887.0,9.471137538091478
394,44.19047619047619,2510.0,1036.0,1.6517464493170737
395,50.0,2384.0,2125.0,5.808179853788007
396,20.0,2404.0,2622.0,8.942801372376401
397,35.0,8966.0,885.0,1.7425768099637915
398,42.0,6613.0,3781.0,8.420626422071503
399,59.0,6571.0,974.0,4.2202121583544425
401,20.0,4756.0,2537.0,9.797197476833071
402,57.0,3668.0,4100.0,2.8077318087606478
403,63.0,7989.0,5534.0,7.238745467404128
404,41.0,8914.0,1454.0,8.392966552088797
405,67.0,3460.0,5471.0,7.713217838639253
406,49.0,9190.0,5358.0,7.0334691251897095
407,64.0,9140.0,5798.0,9.563949769197942
408,39.0,5636.0,1705.0,2.1179797005525343
409,40.0,4724.0,5259.0,4.235484718472479
410,19.0,6809.0,4620.0,6.352989736392425
411,44.0,9625.0,2490.0,6.5494412367622665
412,59.0,6178.0,5799.0,6.516497573790454
413,19.0,7264.0,5305.0,3.689522977035824
414,43.0,9252.0,4072.0,9.416816337695137
415,34.0,9245.0,6475.0,9.52615416367935
416,57.0,8600.0,5780.0,6.62774194192553
417,50.0,7997.0,6820.0,8.050804533474532
419,60.0,6146.0,4658.0,5.359586028166365
421,56.0,2716.0,5257.0,5.977013073327626
422,46.0,9939.0,3213.0,6.37728276368737
423,59.0,7565.0,2703.0,8.054492980769759
424,43.0,6544.0,6088.0,5.328134483040864
425,52.0,6976.0,3620.0,1.3667869548322549
426,67.0,6583.0,1466.0,2.475995328905475
427,42.0,3823.0,5444.0,4.9474649484058455
428,41.0,4081.0,5703.0,5.643486391598727
429,30.0,5419.0,3932.0,6.3395078347916085
430,24.0,6024.883027522936,1188.0,6.852647672861085
431,53.0,9239.0,4743.0,5.313510357186585
432,62.0,3574.0,4201.0,6.541678197480185
433,44.19047619047619,8297.0,841.0,3.96115694033196
434,18.0,2249.0,5682.0,5.231643334269986
435,25.0,2673.0,5830.5,7.698511590354601
436,63.0,6533.0,5979.0,8.84649501075809
437,33.0,4165.0,4119.0,4.9028980056075
439,29.0,6024.883027522936,2259.0,2.455052897321224
440,68.0,9473.0,3712.0,1.187750253623843
441,44.19047619047619,6363.0,1489.0,6.879367173135971
442,32.0,3984.0,2762.0,3.99083162819598
443,45.0,3077.0,2982.0,5.882307721474308
444,44.19047619047619,2235.0,1451.0,5.439491621054196
445,19.0,2388.0,2670.0,1.7337384059718404
446,49.0,5037.0,3889.0,4.629352250114486
447,40.0,9901.0,2579.0,2.9850501243009093
448,44.19047619047619,6858.0,3217.0,4.765598098008875
449,68.0,3848.0,2832.0,2.832204523080184
450,42.0,8544.0,3876.0,8.564071656492402
451,39.0,6719.0,5024.0,2.5677400292042827
452,39.0,4814.0,2000.0,9.647024963382792
453,66.0,5374.0,785.0,9.131616295777118
454,69.0,9062.0,3995.0,8.616207628171445
455,59.0,5278.0,2565.0,6.658883363853506
456,23.0,3252.0,1268.0,7.618152687991774
457,32.0,8996.0,5990.0,7.909514992601022
458,60.0,5981.0,3557.0,5.54360393703716
459,54.0,6024.883027522936,4789.0,5.889704710269595
460,50.0,6024.883027522936,5583.0,5.625962810278525
461,25.0,6530.0,5732.0,3.445256411043545
462,61.0,4150.0,2661.0,1.2645500118085655
463,61.0,9589.0,3793.0,4.559636528641137
464,22.0,9871.0,6297.0,6.455698422050544
465,56.0,6859.0,1446.0,6.379512087302779
466,44.19047619047619,8881.0,5426.0,8.136604851450684
468,62.0,3329.0,3835.0,9.929199847066052
469,49.0,8241.0,4650.0,3.5546907574778053
470,69.0,8941.0,5395.0,4.004657562143986
471,47.0,6024.883027522936,5373.0,4.454624366810167
472,44.19047619047619,9002.0,1981.0,5.192315263182237
473,52.0,4482.0,2401.0,8.523982574030885
474,57.0,6542.0,6805.0,3.1221288456328886
475,69.0,4017.0,3951.0,7.984001863318865
476,33.0,3331.0,4564.0,4.64779164777169
477,30.0,6344.0,2559.0,6.416698452958077
478,67.0,6261.0,554.0,6.692864799036755
479,59.0,9648.0,2323.0,4.3556377347004105
481,36.0,6024.883027522936,3962.0,4.7172805718292725
482,34.0,7115.0,3579.0,4.8258845355903555
483,36.0,6637.0,1332.0,4.934488499351438
484,45.0,6854.0,2319.0,1.876540532981969
485,43.0,5177.0,3306.0,4.6451871917228935
486,54.0,9730.0,6454.0,5.429960642907201
487,43.0,4128.0,6603.0,6.214734094091507
489,26.0,6024.883027522936,2990.0,1.8573535715916365
490,29.0,9043.0,6386.0,6.869109209773941
491,18.0,2137.0,5524.0,3.809332510268024
492,18.0,8327.0,4662.0,4.591413515234
493,64.0,5472.0,3800.0,8.72187628530435
494,51.0,7449.0,4175.0,1.0812736371659524
495,49.0,4832.0,3554.0,6.295713700065449
496,65.0,5579.0,5883.0,5.432825843578753
497,42.0,7971.0,5795.0,4.569937987092057
498,57.0,5031.0,5707.0,3.1332507139750256
499,44.19047619047619,6164.0,1811.0,3.11206634435396
500,18.0,4593.0,3691.0,8.953387026946773
